selected_action_id,resolved_action_id,character_id,actor_character_id,time_start,time_end,combat_time_start,combat_time_end,combat_time_cost,effective_combat_time_cost,damage,total_damage_after,scheduled_damage,generated_mechanic_damage,truncated_by_combat_limit
aemeath_basic_attack,aemeath_mech_basic_stage_3,aemeath,aemeath,103.88333333333335,104.85000000000002,72.56666666666669,73.53333333333336,0.9666666666666667,0.9666666666666667,9244.017980208275,1988617.749648039,0.0,0.0,False
swap_to_lynae,transition:lynae_intro_time_to_show_some_colors,lynae,lynae,104.85000000000002,106.18333333333335,73.53333333333336,74.86666666666669,1.3333333333333333,1.3333333333333333,7541.878908410777,1996159.6285564497,0.0,0.0,False
short_wait,short_wait,,lynae,106.18333333333335,106.68333333333335,74.86666666666669,75.36666666666669,0.5,0.5,0.0,1996159.6285564497,0.0,0.0,False
lynae_resonance_skill,lynae_resonance_skill_palette,lynae,lynae,106.68333333333335,107.96666666666668,75.36666666666669,76.65000000000002,1.2833333333333334,1.2833333333333334,12867.022465423272,2009026.6510218729,0.0,0.0,False
swap_to_mornye,transition:mornye_intro_convergence,mornye,mornye,107.96666666666668,109.80000000000001,76.65000000000002,78.48333333333335,1.8333333333333333,1.8333333333333333,3403.643783820956,2012430.294805694,0.0,0.0,False
swap_to_lynae,transition:lynae_intro_time_to_show_some_colors,lynae,lynae,109.80000000000001,111.13333333333334,78.48333333333335,79.81666666666668,1.3333333333333333,1.3333333333333333,14863.351794696384,2027293.6466003903,3459.788899759772,0.0,False
swap_to_mornye,swap_to_mornye,mornye,lynae,111.13333333333334,111.13333333333334,79.81666666666668,79.81666666666668,0.0,0.0,0.0,2027293.6466003903,0.0,0.0,False
mornye_resonance_skill,mornye_skill_distributed_array,mornye,mornye,111.13333333333334,112.13333333333334,79.81666666666668,80.81666666666668,1.0,1.0,6289.6977893554385,2033583.3443897457,2306.5259331731813,0.0,False
swap_to_lynae,swap_to_lynae,lynae,mornye,112.13333333333334,112.13333333333334,80.81666666666668,80.81666666666668,0.0,0.0,0.0,2033583.3443897457,0.0,0.0,False
lynae_spark_collision,lynae_spark_collision_lv3,lynae,lynae,112.13333333333334,113.68333333333334,80.81666666666668,82.36666666666667,1.55,1.55,36392.24051037226,2069975.584900118,0.0,0.0,False
swap_to_mornye,swap_to_mornye,mornye,lynae,113.68333333333334,113.68333333333334,82.36666666666667,82.36666666666667,0.0,0.0,0.0,2069975.584900118,0.0,0.0,False
mornye_echo_reactor_husk,mornye_echo_reactor_husk,mornye,mornye,113.68333333333334,114.78333333333333,82.36666666666667,83.46666666666667,1.1,1.1,4044.579522755539,2074020.1644228734,0.0,0.0,False
swap_to_lynae,swap_to_lynae,lynae,mornye,114.78333333333333,114.78333333333333,83.46666666666667,83.46666666666667,0.0,0.0,0.0,2074020.1644228734,0.0,0.0,False
lynae_resonance_skill,lynae_resonance_skill_additive_color,lynae,lynae,114.78333333333333,116.06666666666666,83.46666666666667,84.75,1.2833333333333334,1.2833333333333334,14598.15864788201,2088618.3230707555,0.0,0.0,False
swap_to_mornye,swap_to_mornye,mornye,lynae,116.06666666666666,116.06666666666666,84.75,84.75,0.0,0.0,0.0,2088618.3230707555,0.0,0.0,False
swap_to_aemeath,swap_to_aemeath,aemeath,mornye,116.06666666666666,116.06666666666666,84.75,84.75,0.0,0.0,0.0,2088618.3230707555,0.0,0.0,False
