selected_action_id,resolved_action_id,character_id,actor_character_id,time_start,time_end,combat_time_start,combat_time_end,combat_time_cost,effective_combat_time_cost,damage,total_damage_after,scheduled_damage,generated_mechanic_damage,truncated_by_combat_limit
swap_to_aemeath,swap_to_aemeath,aemeath,lynae,57.48333333333331,57.48333333333331,40.04999999999999,40.04999999999999,0.0,0.0,0.0,976776.1351975489,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_4,aemeath,aemeath,57.48333333333331,58.49999999999998,40.04999999999999,41.066666666666656,1.0166666666666666,1.0166666666666666,13978.907432374397,990755.0426299233,1449.8163008517142,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_1,aemeath,aemeath,58.49999999999998,58.99999999999998,41.066666666666656,41.566666666666656,0.5,0.5,6479.119865918557,997234.1624958419,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,58.99999999999998,59.766666666666644,41.566666666666656,42.33333333333332,0.7666666666666667,0.7666666666666667,8641.619211971547,1005875.7817078134,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_3,aemeath,aemeath,59.766666666666644,60.73333333333331,42.33333333333332,43.29999999999999,0.9666666666666667,0.9666666666666667,10123.624790497746,1015999.4064983111,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_4,aemeath,aemeath,60.73333333333331,61.74999999999998,43.29999999999999,44.316666666666656,1.0166666666666666,1.0166666666666666,12529.091131522682,1028528.4976298338,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_1,aemeath,aemeath,61.74999999999998,62.24999999999998,44.316666666666656,44.816666666666656,0.5,0.5,6479.119865918557,1035007.6174957523,0.0,0.0,False
aemeath_heavy_attack,aemeath_heavy_mech_charged_1,aemeath,aemeath,62.24999999999998,63.18333333333331,44.816666666666656,45.749999999999986,0.9333333333333333,0.9333333333333333,12098.266896760168,1047105.8843925125,0.0,0.0,False
aemeath_echo_sigillum,aemeath_echo_sigillum,aemeath,aemeath,63.18333333333331,63.18333333333331,45.749999999999986,45.749999999999986,0.0,0.0,0.0,1047105.8843925125,0.0,0.0,False
short_wait,short_wait,,aemeath,63.18333333333331,63.68333333333331,45.749999999999986,46.249999999999986,0.5,0.5,6367.410902713065,1053473.2952952255,6367.410902713065,0.0,False
short_wait,short_wait,,aemeath,63.68333333333331,64.18333333333331,46.249999999999986,46.749999999999986,0.5,0.5,19102.232708139192,1072575.5280033646,19102.232708139192,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,64.18333333333331,64.94999999999997,46.749999999999986,47.51666666666665,0.7666666666666667,0.7666666666666667,8641.619211971547,1081217.147215336,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_3,aemeath,aemeath,64.94999999999997,65.91666666666664,47.51666666666665,48.48333333333332,0.9666666666666667,0.9666666666666667,10123.624790497746,1091340.772005834,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_4,aemeath,aemeath,65.91666666666664,66.93333333333331,48.48333333333332,49.499999999999986,1.0166666666666666,1.0166666666666666,12529.091131522682,1103869.8631373567,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_1,aemeath,aemeath,66.93333333333331,67.43333333333331,49.499999999999986,49.999999999999986,0.5,0.5,6479.119865918557,1110348.9830032752,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,67.43333333333331,68.19999999999997,49.999999999999986,50.76666666666665,0.7666666666666667,0.7666666666666667,8641.619211971547,1118990.6022152468,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_3,aemeath,aemeath,68.19999999999997,69.16666666666664,50.76666666666665,51.73333333333332,0.9666666666666667,0.9666666666666667,10123.624790497746,1129114.2270057446,0.0,0.0,False
swap_to_mornye,swap_to_mornye,mornye,aemeath,69.16666666666664,69.16666666666664,51.73333333333332,51.73333333333332,0.0,0.0,0.0,1129114.2270057446,0.0,0.0,False
swap_to_lynae,swap_to_lynae,lynae,mornye,69.16666666666664,69.16666666666664,51.73333333333332,51.73333333333332,0.0,0.0,0.0,1129114.2270057446,0.0,0.0,False
lynae_echo_hyvatia,lynae_echo_hyvatia,lynae,lynae,69.16666666666664,70.36666666666665,51.73333333333332,52.93333333333332,1.2,1.2,10323.178302052604,1139437.4053077972,0.0,0.0,False
lynae_resonance_skill,lynae_resonance_skill_palette,lynae,lynae,70.36666666666665,71.64999999999998,52.93333333333332,54.216666666666654,1.2833333333333334,1.2833333333333334,11718.86370768885,1151156.2690154861,0.0,0.0,False
lynae_spark_collision,lynae_spark_collision_lv3,lynae,lynae,71.64999999999998,73.19999999999997,54.216666666666654,55.76666666666665,1.55,1.55,24525.29085110147,1175681.5598665876,0.0,0.0,False
lynae_polychrome_leap,lynae_polychrome_leap_stage_1,lynae,lynae,73.19999999999997,73.94999999999997,55.76666666666665,56.51666666666665,0.75,0.75,4476.320275580836,1180157.8801421684,0.0,0.0,False
lynae_polychrome_leap,lynae_polychrome_leap_stage_2,lynae,lynae,73.94999999999997,74.54999999999997,56.51666666666665,57.11666666666665,0.6,0.6,4476.320275580836,1184634.2004177491,0.0,0.0,False
lynae_polychrome_leap,lynae_polychrome_leap_stage_3,lynae,lynae,74.54999999999997,75.16666666666663,57.11666666666665,57.73333333333332,0.6166666666666667,0.6166666666666667,2628.644235705081,1187262.8446534541,0.0,0.0,False
lynae_visual_impact,lynae_visual_impact,lynae,lynae,75.16666666666663,76.3333333333333,57.73333333333332,58.899999999999984,1.1666666666666667,1.1666666666666667,48829.37426667307,1236092.2189201273,0.0,0.0,False
swap_to_aemeath,transition:aemeath_qte_intro_mech,aemeath,aemeath,76.3333333333333,77.59999999999997,58.899999999999984,60.16666666666665,1.2666666666666666,1.2666666666666666,16089.459830931766,1252181.678751059,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_4,aemeath,aemeath,77.59999999999997,78.61666666666663,60.16666666666665,61.183333333333316,1.0166666666666666,1.0166666666666666,16570.84149600026,1268752.5202470594,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_1,aemeath,aemeath,78.61666666666663,79.11666666666663,61.183333333333316,61.683333333333316,0.5,0.5,8569.214415050283,1277321.7346621098,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,79.11666666666663,79.8833333333333,61.683333333333316,62.44999999999998,0.7666666666666667,0.7666666666666667,11429.312846970082,1288751.0475090798,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_3,aemeath,aemeath,79.8833333333333,80.84999999999997,62.44999999999998,63.41666666666665,0.9666666666666667,0.9666666666666667,13389.397523516069,1302140.445032596,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_4,aemeath,aemeath,80.84999999999997,81.86666666666663,63.41666666666665,64.43333333333332,1.0166666666666666,1.0166666666666666,16570.84149600026,1318711.2865285962,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_1,aemeath,aemeath,81.86666666666663,82.36666666666663,64.43333333333332,64.93333333333332,0.5,0.5,8569.214415050283,1327280.5009436465,0.0,0.0,False
aemeath_resonance_liberation,aemeath_liberation_overdrive,aemeath,aemeath,82.36666666666663,86.73333333333329,64.93333333333332,64.93333333333332,0.0,0.0,207376.94560174682,1534657.4465453934,0.0,0.0,False
aemeath_heavy_attack,aemeath_heavy_mech_charged_2,aemeath,aemeath,86.73333333333329,87.66666666666663,64.93333333333332,65.86666666666666,0.9333333333333333,0.9333333333333333,143756.45319696394,1678413.8997423574,0.0,0.0,False
aemeath_resonance_liberation,aemeath_heavenfall_finale,aemeath,aemeath,87.66666666666663,93.3333333333333,65.86666666666666,65.86666666666666,0.0,0.0,369571.8162942467,2047985.7160366043,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_1,aemeath,aemeath,93.3333333333333,93.71666666666664,65.86666666666666,66.25,0.38333333333333336,0.38333333333333336,5706.653565195124,2053692.3696017994,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_2,aemeath,aemeath,93.71666666666664,94.39999999999998,66.25,66.93333333333334,0.6833333333333333,0.6833333333333333,8551.977489502768,2062244.3470913023,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_3,aemeath,aemeath,94.39999999999998,95.13333333333331,66.93333333333334,67.66666666666667,0.7333333333333333,0.7333333333333333,10551.893899217172,2072796.2409905195,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_4,aemeath,aemeath,95.13333333333331,96.11666666666665,67.66666666666667,68.65,0.9833333333333333,0.9833333333333333,15246.155661788935,2088042.3966523085,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_1,aemeath,aemeath,96.11666666666665,96.49999999999999,68.65,69.03333333333335,0.38333333333333336,0.38333333333333336,5250.459283185358,2093292.855935494,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_2,aemeath,aemeath,96.49999999999999,97.18333333333332,69.03333333333335,69.71666666666668,0.6833333333333333,0.6833333333333333,7868.325821144658,2101161.1817566385,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_3,aemeath,aemeath,97.18333333333332,97.91666666666666,69.71666666666668,70.45000000000002,0.7333333333333333,0.7333333333333333,10551.893899217172,2111713.0756558557,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_4,aemeath,aemeath,97.91666666666666,98.89999999999999,70.45000000000002,71.43333333333335,0.9833333333333333,0.9833333333333333,15246.155661788935,2126959.2313176445,0.0,0.0,False
aemeath_echo_sigillum,aemeath_echo_sigillum,aemeath,aemeath,98.89999999999999,98.89999999999999,71.43333333333335,71.43333333333335,0.0,0.0,0.0,2126959.2313176445,0.0,0.0,False
