selected_action_id,resolved_action_id,character_id,actor_character_id,time_start,time_end,combat_time_start,combat_time_end,combat_time_cost,effective_combat_time_cost,damage,total_damage_after,scheduled_damage,generated_mechanic_damage,truncated_by_combat_limit
lynae_polychrome_leap,lynae_polychrome_leap_stage_3,lynae,lynae,116.84999999999998,117.46666666666664,84.69999999999999,85.31666666666665,0.6166666666666667,0.6166666666666667,4290.610831286239,2277959.470030809,0.0,0.0,False
lynae_visual_impact,lynae_visual_impact,lynae,lynae,117.46666666666664,118.63333333333331,85.31666666666665,86.48333333333332,1.1666666666666667,1.1666666666666667,79701.86275790218,2357661.332788711,0.0,0.0,False
lynae_tune_break,lynae_tune_break,lynae,lynae,118.63333333333331,120.2333333333333,86.48333333333332,86.48333333333332,0.0,0.0,230306.69652164957,2587968.0293103606,0.0,0.0,False
lynae_resonance_skill,lynae_resonance_skill_additive_color,lynae,lynae,120.2333333333333,121.51666666666664,86.48333333333332,87.76666666666665,1.2833333333333334,1.2833333333333334,14598.15864788201,2602566.1879582424,0.0,0.0,False
lynae_resonance_liberation,lynae_resonance_liberation_prismatic_overblast,lynae,lynae,121.51666666666664,125.51666666666664,87.76666666666665,87.76666666666665,0.0,0.0,52876.51486904399,2655442.7028272864,0.0,0.0,False
swap_to_aemeath,transition:aemeath_qte_intro_mech,aemeath,aemeath,125.51666666666664,126.7833333333333,87.76666666666665,89.03333333333332,1.2666666666666666,1.2666666666666666,18414.27018621278,2673856.9730134993,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_1,aemeath,aemeath,126.7833333333333,127.2833333333333,89.03333333333332,89.53333333333332,0.5,0.5,11548.991888186261,2685405.9649016857,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,127.2833333333333,128.04999999999998,89.53333333333332,90.29999999999998,0.7666666666666667,0.7666666666666667,15403.633864659923,2700809.5987663455,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_3,aemeath,aemeath,128.04999999999998,129.01666666666665,90.29999999999998,91.26666666666665,0.9666666666666667,0.9666666666666667,18045.299825291033,2718854.8985916367,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_4,aemeath,aemeath,129.01666666666665,130.03333333333333,91.26666666666665,92.28333333333332,1.0166666666666666,1.0166666666666666,22333.02899757168,2741187.9275892084,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_1,aemeath,aemeath,130.03333333333333,130.53333333333333,92.28333333333332,92.78333333333332,0.5,0.5,11548.991888186261,2752736.919477395,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,130.53333333333333,131.3,92.78333333333332,93.54999999999998,0.7666666666666667,0.7666666666666667,15403.633864659923,2768140.5533420546,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_3,aemeath,aemeath,131.3,132.26666666666668,93.54999999999998,94.51666666666665,0.9666666666666667,0.9666666666666667,18045.299825291033,2786185.8531673457,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_4,aemeath,aemeath,132.26666666666668,133.28333333333336,94.51666666666665,95.53333333333332,1.0166666666666666,1.0166666666666666,22333.02899757168,2808518.8821649174,0.0,0.0,False
